"date","year","month","country","sector","value"
2020-02-01,2020,2,"spain","industry_upr_mtco2",5.6823105319067
2020-02-01,2020,2,"spain","residential_lwr_mtco2",2.94098450602896
2020-02-01,2020,2,"spain","residential_upr_mtco2",3.27684882730449
2020-02-01,2020,2,"spain","transport_lwr_mtco2",7.03333584075093
2020-02-01,2020,2,"spain","transport_upr_mtco2",7.38199749258258
2020-02-01,2020,2,"spain","aviation_lwr_mtco2",0.467220405535368
2020-02-01,2020,2,"spain","aviation_upr_mtco2",0.49077959446464
2020-02-01,2020,2,"spain","total_pred_lwr_mtco2",13.4631938291524
2020-02-01,2020,2,"spain","total_pred_upr_mtco2",24.7074621650406
2020-02-01,2020,2,"uk","power_fit_mtco2",6.36230840595878
2020-02-01,2020,2,"uk","power_sd_mtco2",2.30560767801254
2020-02-01,2020,2,"uk","industry_fit_mtco2",5.01753075609054
2020-02-01,2020,2,"uk","industry_sd_mtco2",0.258622860756455
2020-02-01,2020,2,"uk","aviation_fit_mtco2",0.202416666666666
2020-02-01,2020,2,"uk","aviation_sd_mtco2",0.00607302591415097
2020-02-01,2020,2,"uk","transport_fit_mtco2",9.5655
2020-02-01,2020,2,"uk","transport_sd_mtco2",0.283810440861044
2020-02-01,2020,2,"uk","residential_fit_mtco2",7.71050000000002
2020-02-01,2020,2,"uk","residential_sd_mtco2",0.541233097267412
2020-02-01,2020,2,"uk","total_pred_mtco2",28.858255828716
2020-02-01,2020,2,"uk","total_pred_sd_mtco2",2.39921467621791
2020-02-01,2020,2,"uk","power_lwr_mtco2",1.7510930499337
2020-02-01,2020,2,"uk","power_upr_mtco2",10.9735237619839
2020-02-01,2020,2,"uk","industry_lwr_mtco2",4.50028503457763
2020-02-01,2020,2,"uk","industry_upr_mtco2",5.53477647760345
2020-02-01,2020,2,"uk","residential_lwr_mtco2",6.6280338054652
2020-02-01,2020,2,"uk","residential_upr_mtco2",8.79296619453485
2020-02-01,2020,2,"uk","transport_lwr_mtco2",8.99787911827791
2020-02-01,2020,2,"uk","transport_upr_mtco2",10.1331208817221
2020-02-01,2020,2,"uk","aviation_lwr_mtco2",0.190270614838364
2020-02-01,2020,2,"uk","aviation_upr_mtco2",0.214562718494968
2020-02-01,2020,2,"uk","total_pred_lwr_mtco2",24.0598264762802
2020-02-01,2020,2,"uk","total_pred_upr_mtco2",33.6566851811518
2020-02-01,2020,2,"us","power_fit_mtco2",120.983747699359
2020-02-01,2020,2,"us","power_sd_mtco2",20.3174301181114
2020-02-01,2020,2,"us","industry_fit_mtco2",61.3705122375466
2020-02-01,2020,2,"us","industry_sd_mtco2",5.3965131239883
2020-02-01,2020,2,"us","aviation_fit_mtco2",13.5396666666667
2020-02-01,2020,2,"us","aviation_sd_mtco2",0.195306369516363
2020-02-01,2020,2,"us","transport_fit_mtco2",136.450083333333
2020-02-01,2020,2,"us","transport_sd_mtco2",2.13188477156078
2020-02-01,2020,2,"us","residential_fit_mtco2",53.5818333333337
2020-02-01,2020,2,"us","residential_sd_mtco2",2.95808064046125
2020-02-01,2020,2,"us","total_pred_mtco2",385.925843270239
2020-02-01,2020,2,"us","total_pred_sd_mtco2",21.3366735653517
2020-02-01,2020,2,"us","power_lwr_mtco2",80.3488874631362
2020-02-01,2020,2,"us","power_upr_mtco2",161.618607935582
2020-02-01,2020,2,"us","industry_lwr_mtco2",50.57748598957
2020-02-01,2020,2,"us","industry_upr_mtco2",72.1635384855232
2020-02-01,2020,2,"us","residential_lwr_mtco2",47.6656720524112
2020-02-01,2020,2,"us","residential_upr_mtco2",59.4979946142562
2020-02-01,2020,2,"us","transport_lwr_mtco2",132.186313790212
2020-02-01,2020,2,"us","transport_upr_mtco2",140.713852876455
2020-02-01,2020,2,"us","aviation_lwr_mtco2",13.1490539276339
2020-02-01,2020,2,"us","aviation_upr_mtco2",13.9302794056994
2020-02-01,2020,2,"us","total_pred_lwr_mtco2",343.252496139536
2020-02-01,2020,2,"us","total_pred_upr_mtco2",428.599190400943
2020-02-01,2020,2,"all","power_fit_mtco2",799.223378659988
2020-02-01,2020,2,"all","power_sd_mtco2",79.4283641460505
2020-02-01,2020,2,"all","industry_fit_mtco2",513.537162352618
2020-02-01,2020,2,"all","industry_sd_mtco2",11.2097649988624
2020-02-01,2020,2,"all","aviation_fit_mtco2",23.7053333333333
2020-02-01,2020,2,"all","aviation_sd_mtco2",0.2307692031909
2020-02-01,2020,2,"all","transport_fit_mtco2",363.607083333336
2020-02-01,2020,2,"all","transport_sd_mtco2",2.9022820804229
2020-02-01,2020,2,"all","residential_fit_mtco2",219.389333333335
2020-02-01,2020,2,"all","residential_sd_mtco2",3.89130110570289
2020-02-01,2020,2,"all","total_pred_mtco2",1919.46229101261
2020-02-01,2020,2,"all","total_pred_sd_mtco2",80.3625695348404
2020-02-01,2020,2,"all","power_lwr_mtco2",640.366650367887
2020-02-01,2020,2,"all","power_upr_mtco2",958.080106952089
2020-02-01,2020,2,"all","industry_lwr_mtco2",491.117632354893
2020-02-01,2020,2,"all","industry_upr_mtco2",535.956692350343
2020-02-01,2020,2,"all","residential_lwr_mtco2",211.606731121929
2020-02-01,2020,2,"all","residential_upr_mtco2",227.171935544741
2020-02-01,2020,2,"all","transport_lwr_mtco2",357.80251917249
2020-02-01,2020,2,"all","transport_upr_mtco2",369.411647494182
2020-02-01,2020,2,"all","aviation_lwr_mtco2",23.2437949269515
2020-02-01,2020,2,"all","aviation_upr_mtco2",24.1668717397151
2020-02-01,2020,2,"all","total_pred_lwr_mtco2",1758.73715194293
2020-02-01,2020,2,"all","total_pred_upr_mtco2",2080.18743008229
2020-03-01,2020,3,"brazil","power_fit_mtco2",3.78784851546594
2020-03-01,2020,3,"brazil","power_sd_mtco2",4.70947430641742
2020-03-01,2020,3,"brazil","industry_fit_mtco2",9.80038630018817
2020-03-01,2020,3,"brazil","industry_sd_mtco2",1.06741968062442
2020-03-01,2020,3,"brazil","aviation_fit_mtco2",0.811499999999991
2020-03-01,2020,3,"brazil","aviation_sd_mtco2",0.0352307465058262
2020-03-01,2020,3,"brazil","transport_fit_mtco2",13.7689999999998
2020-03-01,2020,3,"brazil","transport_sd_mtco2",0.628880081729281
2020-03-01,2020,3,"brazil","residential_fit_mtco2",2.94616666666663
2020-03-01,2020,3,"brazil","residential_sd_mtco2",0.1337648287135
2020-03-01,2020,3,"brazil","total_pred_mtco2",31.1149014823206
2020-03-01,2020,3,"brazil","total_pred_sd_mtco2",4.87166885260955
2020-03-01,2020,3,"brazil","power_lwr_mtco2",-5.63110009736889
2020-03-01,2020,3,"brazil","power_upr_mtco2",13.2067971283008
2020-03-01,2020,3,"brazil","industry_lwr_mtco2",7.66554693893934
2020-03-01,2020,3,"brazil","industry_upr_mtco2",11.935225661437
2020-03-01,2020,3,"brazil","residential_lwr_mtco2",2.67863700923963
2020-03-01,2020,3,"brazil","residential_upr_mtco2",3.21369632409363
2020-03-01,2020,3,"brazil","transport_lwr_mtco2",12.5112398365413
2020-03-01,2020,3,"brazil","transport_upr_mtco2",15.0267601634584
2020-03-01,2020,3,"brazil","aviation_lwr_mtco2",0.741038506988338
2020-03-01,2020,3,"brazil","aviation_upr_mtco2",0.881961493011643
2020-03-01,2020,3,"brazil","total_pred_lwr_mtco2",21.3715637771015
2020-03-01,2020,3,"brazil","total_pred_upr_mtco2",40.8582391875397
2020-03-01,2020,3,"china","power_fit_mtco2",395.345989785952
2020-03-01,2020,3,"china","power_sd_mtco2",42.4216688421707
2020-03-01,2020,3,"china","industry_fit_mtco2",328.544979397821
2020-03-01,2020,3,"china","industry_sd_mtco2",117.004463815614
2020-03-01,2020,3,"china","aviation_fit_mtco2",5.33816666666667
2020-03-01,2020,3,"china","aviation_sd_mtco2",0.0882433408464282
2020-03-01,2020,3,"china","transport_fit_mtco2",79.3509166666688
2020-03-01,2020,3,"china","transport_sd_mtco2",1.33213288199113
2020-03-01,2020,3,"china","residential_fit_mtco2",68.7497500000008
2020-03-01,2020,3,"china","residential_sd_mtco2",1.51800785643288
2020-03-01,2020,3,"china","total_pred_mtco2",877.329802517109
2020-03-01,2020,3,"china","total_pred_sd_mtco2",124.47380950581
2020-03-01,2020,3,"china","power_lwr_mtco2",310.50265210161
2020-03-01,2020,3,"china","power_upr_mtco2",480.189327470294
2020-03-01,2020,3,"china","industry_lwr_mtco2",94.5360517665932
2020-03-01,2020,3,"china","industry_upr_mtco2",562.553907029049
2020-03-01,2020,3,"china","residential_lwr_mtco2",65.7137342871351
2020-03-01,2020,3,"china","residential_upr_mtco2",71.7857657128666
2020-03-01,2020,3,"china","transport_lwr_mtco2",76.6866509026865
2020-03-01,2020,3,"china","transport_upr_mtco2",82.015182430651
2020-03-01,2020,3,"china","aviation_lwr_mtco2",5.16167998497381
2020-03-01,2020,3,"china","aviation_upr_mtco2",5.51465334835952
2020-03-01,2020,3,"china","total_pred_lwr_mtco2",628.382183505488
2020-03-01,2020,3,"china","total_pred_upr_mtco2",1126.27742152873
2020-03-01,2020,3,"europe","power_fit_mtco2",86.3156828701411
2020-03-01,2020,3,"europe","power_sd_mtco2",14.3894449021343
2020-03-01,2020,3,"europe","industry_fit_mtco2",53.6105080874682
2020-03-01,2020,3,"europe","industry_sd_mtco2",1.30910733650372
2020-03-01,2020,3,"europe","aviation_fit_mtco2",1.3765
2020-03-01,2020,3,"europe","aviation_sd_mtco2",0.00907416188759377
2020-03-01,2020,3,"europe","transport_fit_mtco2",73.8820833333335
2020-03-01,2020,3,"europe","transport_sd_mtco2",0.832863418514238
2020-03-01,2020,3,"europe","residential_fit_mtco2",52.7840000000001
2020-03-01,2020,3,"europe","residential_sd_mtco2",1.92669609392234
2020-03-01,2020,3,"europe","total_pred_mtco2",267.968774290943
2020-03-01,2020,3,"europe","total_pred_sd_mtco2",14.6005406839164
2020-03-01,2020,3,"europe","power_lwr_mtco2",57.5367930658724
2020-03-01,2020,3,"europe","power_upr_mtco2",115.09457267441
2020-03-01,2020,3,"europe","industry_lwr_mtco2",50.9922934144608
2020-03-01,2020,3,"europe","industry_upr_mtco2",56.2287227604756
2020-03-01,2020,3,"europe","residential_lwr_mtco2",48.9306078121554
2020-03-01,2020,3,"europe","residential_upr_mtco2",56.6373921878448
2020-03-01,2020,3,"europe","transport_lwr_mtco2",72.216356496305
2020-03-01,2020,3,"europe","transport_upr_mtco2",75.547810170362
2020-03-01,2020,3,"europe","aviation_lwr_mtco2",1.35835167622481
2020-03-01,2020,3,"europe","aviation_upr_mtco2",1.39464832377519
2020-03-01,2020,3,"europe","total_pred_lwr_mtco2",238.76769292311
2020-03-01,2020,3,"europe","total_pred_upr_mtco2",297.169855658776
2020-03-01,2020,3,"france","power_fit_mtco2",2.92812953536135
2020-03-01,2020,3,"france","power_sd_mtco2",1.53078984073423
2020-03-01,2020,3,"france","industry_fit_mtco2",5.16959363485864
2020-03-01,2020,3,"france","industry_sd_mtco2",1.25256884828541
2020-03-01,2020,3,"france","aviation_fit_mtco2",0.192333333333332
2020-03-01,2020,3,"france","aviation_sd_mtco2",0.00185225553900203
2020-03-01,2020,3,"france","transport_fit_mtco2",9.64075
2020-03-01,2020,3,"france","transport_sd_mtco2",0.0811212507301926
2020-03-01,2020,3,"france","residential_fit_mtco2",6.71166666666667
2020-03-01,2020,3,"france","residential_sd_mtco2",0.26741421482886
2020-03-01,2020,3,"france","total_pred_mtco2",24.64247317022
2020-03-01,2020,3,"france","total_pred_sd_mtco2",1.99758371705751
2020-03-01,2020,3,"france","power_lwr_mtco2",-0.133450146107105
2020-03-01,2020,3,"france","power_upr_mtco2",5.98970921682981
2020-03-01,2020,3,"france","industry_lwr_mtco2",2.66445593828783
2020-03-01,2020,3,"france","industry_upr_mtco2",7.67473133142945
2020-03-01,2020,3,"france","residential_lwr_mtco2",6.17683823700895
2020-03-01,2020,3,"france","residential_upr_mtco2",7.24649509632439
2020-03-01,2020,3,"france","transport_lwr_mtco2",9.47850749853961
2020-03-01,2020,3,"france","transport_upr_mtco2",9.80299250146038
2020-03-01,2020,3,"france","aviation_lwr_mtco2",0.188628822255328
2020-03-01,2020,3,"france","aviation_upr_mtco2",0.196037844411337
2020-03-01,2020,3,"france","total_pred_lwr_mtco2",20.647305736105
2020-03-01,2020,3,"france","total_pred_upr_mtco2",28.637640604335
2020-03-01,2020,3,"germany","power_fit_mtco2",21.6044301480026
2020-03-01,2020,3,"germany","power_sd_mtco2",12.081079918632
2020-03-01,2020,3,"germany","industry_fit_mtco2",10.5414372676989
2020-03-01,2020,3,"germany","industry_sd_mtco2",0.624329668048349
2020-03-01,2020,3,"germany","aviation_fit_mtco2",0.173999999999999
2020-03-01,2020,3,"germany","aviation_sd_mtco2",0.00614323663872593
2020-03-01,2020,3,"germany","transport_fit_mtco2",12.3733333333332
2020-03-01,2020,3,"germany","transport_sd_mtco2",0.434786274672797
2020-03-01,2020,3,"germany","residential_fit_mtco2",11.6558333333333
2020-03-01,2020,3,"germany","residential_sd_mtco2",0.573754237785106
2020-03-01,2020,3,"germany","total_pred_mtco2",56.3490340823681
2020-03-01,2020,3,"germany","total_pred_sd_mtco2",12.1186034799459
2020-03-01,2020,3,"germany","power_lwr_mtco2",-2.55772968926146
2020-03-01,2020,3,"germany","power_upr_mtco2",45.7665899852667
2020-03-01,2020,3,"germany","industry_lwr_mtco2",9.2927779316022
2020-03-01,2020,3,"germany","industry_upr_mtco2",11.7900966037956
2020-03-01,2020,3,"germany","residential_lwr_mtco2",10.5083248577631
2020-03-01,2020,3,"germany","residential_upr_mtco2",12.8033418089035
2020-03-01,2020,3,"germany","transport_lwr_mtco2",11.5037607839877
2020-03-01,2020,3,"germany","transport_upr_mtco2",13.2429058826788
2020-03-01,2020,3,"germany","aviation_lwr_mtco2",0.161713526722547
2020-03-01,2020,3,"germany","aviation_upr_mtco2",0.186286473277451
2020-03-01,2020,3,"germany","total_pred_lwr_mtco2",32.1118271224764
2020-03-01,2020,3,"germany","total_pred_upr_mtco2",80.5862410422598
2020-03-01,2020,3,"india","power_fit_mtco2",117.230306225431
2020-03-01,2020,3,"india","power_sd_mtco2",23.3244572352408
2020-03-01,2020,3,"india","industry_fit_mtco2",69.2232655599414
2020-03-01,2020,3,"india","industry_sd_mtco2",3.94593111566353
2020-03-01,2020,3,"india","aviation_fit_mtco2",0.629833333333342
2020-03-01,2020,3,"india","aviation_sd_mtco2",0.00830651655361399
2020-03-01,2020,3,"india","transport_fit_mtco2",26.2525833333338
2020-03-01,2020,3,"india","transport_sd_mtco2",0.379240118017884
2020-03-01,2020,3,"india","residential_fit_mtco2",17.8073333333335
2020-03-01,2020,3,"india","residential_sd_mtco2",0.291174858754812
2020-03-01,2020,3,"india","total_pred_mtco2",231.143321785373
2020-03-01,2020,3,"india","total_pred_sd_mtco2",23.6607132722545
2020-03-01,2020,3,"india","power_lwr_mtco2",70.5813917549494
2020-03-01,2020,3,"india","power_upr_mtco2",163.879220695913
2020-03-01,2020,3,"india","industry_lwr_mtco2",61.3314033286143
2020-03-01,2020,3,"india","industry_upr_mtco2",77.1151277912685
2020-03-01,2020,3,"india","residential_lwr_mtco2",17.2249836158239
2020-03-01,2020,3,"india","residential_upr_mtco2",18.3896830508431
2020-03-01,2020,3,"india","transport_lwr_mtco2",25.4941030972981
2020-03-01,2020,3,"india","transport_upr_mtco2",27.0110635693696
2020-03-01,2020,3,"india","aviation_lwr_mtco2",0.613220300226115
2020-03-01,2020,3,"india","aviation_upr_mtco2",0.64644636644057
2020-03-01,2020,3,"india","total_pred_lwr_mtco2",183.821895240864
2020-03-01,2020,3,"india","total_pred_upr_mtco2",278.464748329882
2020-03-01,2020,3,"italy","power_fit_mtco2",7.88825097380008
2020-03-01,2020,3,"italy","power_sd_mtco2",1.90415366747244
2020-03-01,2020,3,"italy","industry_fit_mtco2",4.54101532869323
2020-03-01,2020,3,"italy","industry_sd_mtco2",0.188511108010376
2020-03-01,2020,3,"italy","aviation_fit_mtco2",0.153833333333332
2020-03-01,2020,3,"italy","aviation_sd_mtco2",0.00641640140430344
2020-03-01,2020,3,"italy","transport_fit_mtco2",7.43708333333325
2020-03-01,2020,3,"italy","transport_sd_mtco2",0.304795169820558
2020-03-01,2020,3,"italy","residential_fit_mtco2",6.38250000000005
2020-03-01,2020,3,"italy","residential_sd_mtco2",0.246513958088136
2020-03-01,2020,3,"italy","total_pred_mtco2",26.4026829691599
2020-03-01,2020,3,"italy","total_pred_sd_mtco2",1.95321479220214
2020-03-01,2020,3,"italy","power_lwr_mtco2",4.07994363885521
2020-03-01,2020,3,"italy","power_upr_mtco2",11.696558308745
2020-03-01,2020,3,"italy","industry_lwr_mtco2",4.16399311267248
2020-03-01,2020,3,"italy","industry_upr_mtco2",4.91803754471398
2020-03-01,2020,3,"italy","residential_lwr_mtco2",5.88947208382378
2020-03-01,2020,3,"italy","residential_upr_mtco2",6.87552791617632
2020-03-01,2020,3,"italy","transport_lwr_mtco2",6.82749299369213
2020-03-01,2020,3,"italy","transport_upr_mtco2",8.04667367297436
2020-03-01,2020,3,"italy","aviation_lwr_mtco2",0.141000530524725
2020-03-01,2020,3,"italy","aviation_upr_mtco2",0.166666136141939
2020-03-01,2020,3,"italy","total_pred_lwr_mtco2",22.4962533847557
2020-03-01,2020,3,"italy","total_pred_upr_mtco2",30.3091125535642
2020-03-01,2020,3,"japan","power_fit_mtco2",49.6316666089376
2020-03-01,2020,3,"japan","power_sd_mtco2",8.08148008892541
2020-03-01,2020,3,"japan","industry_fit_mtco2",23.8480047185872
2020-03-01,2020,3,"japan","industry_sd_mtco2",1.34253638641003
2020-03-01,2020,3,"japan","aviation_fit_mtco2",0.723333333333329
2020-03-01,2020,3,"japan","aviation_sd_mtco2",0.011682106489419
2020-03-01,2020,3,"japan","transport_fit_mtco2",14.3119999999999
2020-03-01,2020,3,"japan","transport_sd_mtco2",0.230110811279432
2020-03-01,2020,3,"japan","residential_fit_mtco2",8.83499999999992
2020-03-01,2020,3,"japan","residential_sd_mtco2",0.101504805317984
2020-03-01,2020,3,"japan","total_pred_mtco2",97.350004660858
2020-03-01,2020,3,"japan","total_pred_sd_mtco2",8.19610365107196
2020-03-01,2020,3,"japan","power_lwr_mtco2",33.4687064310868
2020-03-01,2020,3,"japan","power_upr_mtco2",65.7946267867884
2020-03-01,2020,3,"japan","industry_lwr_mtco2",21.1629319457671
2020-03-01,2020,3,"japan","industry_upr_mtco2",26.5330774914073
2020-03-01,2020,3,"japan","residential_lwr_mtco2",8.63199038936395
2020-03-01,2020,3,"japan","residential_upr_mtco2",9.03800961063588
2020-03-01,2020,3,"japan","transport_lwr_mtco2",13.8517783774411
2020-03-01,2020,3,"japan","transport_upr_mtco2",14.7722216225588
2020-03-01,2020,3,"japan","aviation_lwr_mtco2",0.699969120354491
2020-03-01,2020,3,"japan","aviation_upr_mtco2",0.746697546312167
2020-03-01,2020,3,"japan","total_pred_lwr_mtco2",80.957797358714
2020-03-01,2020,3,"japan","total_pred_upr_mtco2",113.742211963002
2020-03-01,2020,3,"russia","power_fit_mtco2",79.0423890129171
2020-03-01,2020,3,"russia","power_sd_mtco2",20.8434161407052
2020-03-01,2020,3,"russia","industry_fit_mtco2",22.820759101789
2020-03-01,2020,3,"russia","industry_sd_mtco2",0.419996197515266
2020-03-01,2020,3,"russia","aviation_fit_mtco2",1.28633333333334
2020-03-01,2020,3,"russia","aviation_sd_mtco2",0.07611796254076
2020-03-01,2020,3,"russia","transport_fit_mtco2",19.5904166666668
2020-03-01,2020,3,"russia","transport_sd_mtco2",0.90432565825157
2020-03-01,2020,3,"russia","residential_fit_mtco2",14.6852500000002
2020-03-01,2020,3,"russia","residential_sd_mtco2",0.512346050995847
2020-03-01,2020,3,"russia","total_pred_mtco2",137.425148114706
2020-03-01,2020,3,"russia","total_pred_sd_mtco2",20.8736793722837
2020-03-01,2020,3,"russia","power_lwr_mtco2",37.3555567315067
2020-03-01,2020,3,"russia","power_upr_mtco2",120.729221294328
2020-03-01,2020,3,"russia","industry_lwr_mtco2",21.9807667067585
2020-03-01,2020,3,"russia","industry_upr_mtco2",23.6607514968195
2020-03-01,2020,3,"russia","residential_lwr_mtco2",13.6605578980085
2020-03-01,2020,3,"russia","residential_upr_mtco2",15.7099421019919
2020-03-01,2020,3,"russia","transport_lwr_mtco2",17.7817653501637
2020-03-01,2020,3,"russia","transport_upr_mtco2",21.39906798317
2020-03-01,2020,3,"russia","aviation_lwr_mtco2",1.13409740825182
2020-03-01,2020,3,"russia","aviation_upr_mtco2",1.43856925841486
2020-03-01,2020,3,"russia","total_pred_lwr_mtco2",95.677789370139
2020-03-01,2020,3,"russia","total_pred_upr_mtco2",179.172506859274
2020-03-01,2020,3,"spain","power_fit_mtco2",2.38535112458917
2020-03-01,2020,3,"spain","power_sd_mtco2",1.97160405732612
2020-03-01,2020,3,"spain","industry_fit_mtco2",5.30548640008237
2020-03-01,2020,3,"spain","industry_sd_mtco2",0.213134607038201
2020-03-01,2020,3,"spain","aviation_fit_mtco2",0.479000000000004
2020-03-01,2020,3,"spain","aviation_sd_mtco2",0.00588979723231816
2020-03-01,2020,3,"spain","transport_fit_mtco2",7.20766666666676
2020-03-01,2020,3,"spain","transport_sd_mtco2",0.0871654129579132
